RegionID,Zipcode,City,State,Metro,CountyName,Year,1Yr-Perc-Chg,lat,lon
95992,90011,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,2.147820594,34.007090000000005,-118.25868100000001
95992,90011,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,0.247371676,34.007090000000005,-118.25868100000001
95992,90011,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,4.256631709,34.007090000000005,-118.25868100000001
95992,90011,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,9.171597633,34.007090000000005,-118.25868100000001
95992,90011,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,9.756097561,34.007090000000005,-118.25868100000001
95992,90011,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,6.271604937999999,34.007090000000005,-118.25868100000001
95992,90011,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,10.26951673,34.007090000000005,-118.25868100000001
95992,90011,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-0.589970501,34.007090000000005,-118.25868100000001
96008,90027,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-6.121045392,34.127607,-118.29638700000001
96008,90027,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,2.197802198,34.127607,-118.29638700000001
96008,90027,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,1.64874552,34.127607,-118.29638700000001
96008,90027,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,10.1551481,34.127607,-118.29638700000001
96008,90027,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,13.828425099999999,34.127607,-118.29638700000001
96008,90027,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,8.942632171,34.127607,-118.29638700000001
96008,90027,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,-0.33557047,34.127607,-118.29638700000001
96008,90027,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-0.46620046600000004,34.127607,-118.29638700000001
96006,90025,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-0.902201371,34.045421000000005,-118.44587299999999
96006,90025,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-0.946831755,34.045421000000005,-118.44587299999999
96006,90025,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,6.617647058999999,34.045421000000005,-118.44587299999999
96006,90025,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,9.344827586000001,34.045421000000005,-118.44587299999999
96006,90025,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,8.293913592000001,34.045421000000005,-118.44587299999999
96006,90025,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,3.29062318,34.045421000000005,-118.44587299999999
96006,90025,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,2.8474767410000004,34.045421000000005,-118.44587299999999
96006,90025,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-0.932017544,34.045421000000005,-118.44587299999999
96221,90731,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-5.844155843999999,33.736323999999996,-118.279183
96221,90731,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-2.015915119,33.736323999999996,-118.279183
96221,90731,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,6.497022198,33.736323999999996,-118.279183
96221,90731,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,7.57498729,33.736323999999996,-118.279183
96221,90731,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,7.088846881,33.736323999999996,-118.279183
96221,90731,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,6.134157105,33.736323999999996,-118.279183
96221,90731,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,4.241164241,33.736323999999996,-118.279183
96221,90731,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-0.199441564,33.736323999999996,-118.279183
96364,91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-0.14534883699999998,34.200175,-118.540958
96364,91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,1.261523532,34.200175,-118.540958
96364,91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,6.229036895,34.200175,-118.540958
96364,91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,3.743797925,34.200175,-118.540958
96364,91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,6.173913043,34.200175,-118.540958
96364,91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,4.995904996,34.200175,-118.540958
96364,91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,4.797191888,34.200175,-118.540958
96364,91335,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,2.307406029,34.200175,-118.540958
97319,93536,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-10.59709521,34.74739,-118.369249
97319,93536,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-1.083032491,34.74739,-118.369249
97319,93536,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,0.243309002,34.74739,-118.369249
97319,93536,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,0.7888349509999999,34.74739,-118.369249
97319,93536,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,6.381697772000001,34.74739,-118.369249
97319,93536,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,7.470288625,34.74739,-118.369249
97319,93536,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,11.42706688,34.74739,-118.369249
97319,93536,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,0.945179584,34.74739,-118.369249
97328,93550,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-15.37962362,34.408549,-118.12359199999999
97328,93550,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,0.7668711659999999,34.408549,-118.12359199999999
97328,93550,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,1.445966514,34.408549,-118.12359199999999
97328,93550,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,0.150037509,34.408549,-118.12359199999999
97328,93550,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,5.018726592,34.408549,-118.12359199999999
97328,93550,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,9.70042796,34.408549,-118.12359199999999
97328,93550,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,7.607282185,34.408549,-118.12359199999999
97328,93550,Palmdale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,8.277945619,34.408549,-118.12359199999999
97318,93535,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-13.0834977,34.713656,-117.86466000000001
97318,93535,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-0.983358548,34.713656,-117.86466000000001
97318,93535,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,2.215431627,34.713656,-117.86466000000001
97318,93535,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,-1.793721973,34.713656,-117.86466000000001
97318,93535,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,6.392694064,34.713656,-117.86466000000001
97318,93535,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,9.012875536000001,34.713656,-117.86466000000001
97318,93535,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,8.398950131,34.713656,-117.86466000000001
97318,93535,Lancaster,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,5.992736077000001,34.713656,-117.86466000000001
96236,90802,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-3.664921466,33.745762,-118.20804199999999
96236,90802,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,2.9211956519999998,33.745762,-118.20804199999999
96236,90802,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,1.8481848180000002,33.745762,-118.20804199999999
96236,90802,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,4.21257291,33.745762,-118.20804199999999
96236,90802,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,7.151741294,33.745762,-118.20804199999999
96236,90802,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,10.50493326,33.745762,-118.20804199999999
96236,90802,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,6.197478992000001,33.745762,-118.20804199999999
96236,90802,Long Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,4.0553907019999995,33.745762,-118.20804199999999
96192,90640,Montebello,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-1.467611336,34.015444,-118.11101200000002
96192,90640,Montebello,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-0.92449923,34.015444,-118.11101200000002
96192,90640,Montebello,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,5.702436496,34.015444,-118.11101200000002
96192,90640,Montebello,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,3.7763609610000004,34.015444,-118.11101200000002
96192,90640,Montebello,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,4.536862004,34.015444,-118.11101200000002
96192,90640,Montebello,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,6.78119349,34.015444,-118.11101200000002
96192,90640,Montebello,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,3.1752751910000003,34.015444,-118.11101200000002
96192,90640,Montebello,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,0.32827246600000004,34.015444,-118.11101200000002
96017,90036,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-6.158631415,34.070409999999995,-118.35041100000001
96017,90036,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,3.115677826,34.070409999999995,-118.35041100000001
96017,90036,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,0.9000321440000001,34.070409999999995,-118.35041100000001
96017,90036,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,13.85791653,34.070409999999995,-118.35041100000001
96017,90036,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,9.485170677000001,34.070409999999995,-118.35041100000001
96017,90036,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,8.101201124,34.070409999999995,-118.35041100000001
96017,90036,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,-1.6548463359999999,34.070409999999995,-118.35041100000001
96017,90036,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,0.721153846,34.070409999999995,-118.35041100000001
96531,91801,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-2.450744834,34.090727,-118.127525
96531,91801,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-1.083743842,34.090727,-118.127525
96531,91801,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,4.930278884,34.090727,-118.127525
96531,91801,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,5.363075463,34.090727,-118.127525
96531,91801,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,6.9369369370000005,34.090727,-118.127525
96531,91801,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,2.8643639430000003,34.090727,-118.127525
96531,91801,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,2.661752662,34.090727,-118.127525
96531,91801,Alhambra,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-0.47865975299999997,34.090727,-118.127525
96361,91331,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,0.981404959,34.255441999999995,-118.421314
96361,91331,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-1.432225064,34.255441999999995,-118.421314
96361,91331,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,5.448884276,34.255441999999995,-118.421314
96361,91331,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,6.102362205,34.255441999999995,-118.421314
96361,91331,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,4.128014842,34.255441999999995,-118.421314
96361,91331,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,6.057906459,34.255441999999995,-118.421314
96361,91331,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,4.829903402,34.255441999999995,-118.421314
96361,91331,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,4.206730769,34.255441999999995,-118.421314
96023,90042,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-0.524383849,34.114708,-118.192098
96023,90042,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-2.055877702,34.114708,-118.192098
96023,90042,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,8.611410118,34.114708,-118.192098
96023,90042,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,6.590683845,34.114708,-118.192098
96023,90042,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,13.06369131,34.114708,-118.192098
96023,90042,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,5.304276316,34.114708,-118.192098
96023,90042,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,5.349472862,34.114708,-118.192098
96023,90042,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-0.518902891,34.114708,-118.192098
95987,90006,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-3.8441824710000003,34.048041,-118.294177
95987,90006,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-3.518123667,34.048041,-118.294177
95987,90006,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,9.779005525,34.048041,-118.294177
95987,90006,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,11.07196779,34.048041,-118.294177
95987,90006,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,10.55731763,34.048041,-118.294177
95987,90006,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,6.721311475,34.048041,-118.294177
95987,90006,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,3.149001536,34.048041,-118.294177
95987,90006,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-2.643335815,34.048041,-118.294177
96110,90255,Huntington Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-1.385542169,33.979248,-118.21743799999999
96110,90255,Huntington Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-0.183262065,33.979248,-118.21743799999999
96110,90255,Huntington Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,4.773561812,33.979248,-118.21743799999999
96110,90255,Huntington Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,7.827102804,33.979248,-118.21743799999999
96110,90255,Huntington Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,7.204767063999999,33.979248,-118.21743799999999
96110,90255,Huntington Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,7.63011622,33.979248,-118.21743799999999
96110,90255,Huntington Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,8.96713615,33.979248,-118.21743799999999
96110,90255,Huntington Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-0.560103404,33.979248,-118.21743799999999
96005,90024,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-2.245508982,34.065740000000005,-118.435025
96005,90024,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-0.796324655,34.065740000000005,-118.435025
96005,90024,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,6.020376659,34.065740000000005,-118.435025
96005,90024,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,9.609784507999999,34.065740000000005,-118.435025
96005,90024,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,8.554729012000001,34.065740000000005,-118.435025
96005,90024,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,3.279490945,34.065740000000005,-118.435025
96005,90024,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,-0.09478673,34.065740000000005,-118.435025
96005,90024,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-0.142314991,34.065740000000005,-118.435025
96009,90028,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,0.229252636,34.099911999999996,-118.32691200000001
96009,90028,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-0.36596523299999995,34.099911999999996,-118.32691200000001
96009,90028,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,4.775022957,34.099911999999996,-118.32691200000001
96009,90028,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,8.326029797999999,34.099911999999996,-118.32691200000001
96009,90028,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,9.627831715,34.099911999999996,-118.32691200000001
96009,90028,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,4.317343173,34.099911999999996,-118.32691200000001
96009,90028,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,-0.884329678,34.099911999999996,-118.32691200000001
96009,90028,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-1.962883655,34.099911999999996,-118.32691200000001
96411,91402,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-2.152230971,34.222506,-118.444689
96411,91402,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,0.268240343,34.222506,-118.444689
96411,91402,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,6.902086677000001,34.222506,-118.444689
96411,91402,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,6.006006006000001,34.222506,-118.444689
96411,91402,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,4.485363551,34.222506,-118.444689
96411,91402,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,6.597379123,34.222506,-118.444689
96411,91402,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,4.535820263,34.222506,-118.444689
96411,91402,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,2.149229521,34.222506,-118.444689
96389,91367,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-0.039808917,34.177310999999996,-118.61570400000001
96389,91367,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,2.0708880919999997,34.177310999999996,-118.61570400000001
96389,91367,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,5.0331642610000005,34.177310999999996,-118.61570400000001
96389,91367,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,6.575037147000001,34.177310999999996,-118.61570400000001
96389,91367,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,4.391774137,34.177310999999996,-118.61570400000001
96389,91367,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,8.280467446,34.177310999999996,-118.61570400000001
96389,91367,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,1.7884674680000001,34.177310999999996,-118.61570400000001
96389,91367,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-0.333232354,34.177310999999996,-118.61570400000001
96030,90049,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,0.0,34.09254,-118.491064
96030,90049,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,1.264575464,34.09254,-118.491064
96030,90049,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,5.595199481,34.09254,-118.491064
96030,90049,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,19.33650745,34.09254,-118.491064
96030,90049,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,3.333333333,34.09254,-118.491064
96030,90049,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,4.085191182,34.09254,-118.491064
96030,90049,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,-1.208567668,34.09254,-118.491064
96030,90049,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,2.010658915,34.09254,-118.491064
96415,91406,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,0.095102235,34.195685,-118.490752
96415,91406,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,0.855106888,34.195685,-118.490752
96415,91406,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,6.406029204,34.195685,-118.490752
96415,91406,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,3.2315183710000004,34.195685,-118.490752
96415,91406,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,7.032590051000001,34.195685,-118.490752
96415,91406,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,6.08974359,34.195685,-118.490752
96415,91406,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,4.871601208,34.195685,-118.490752
96415,91406,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,2.736766295,34.195685,-118.490752
96506,91766,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-2.142857143,34.042286,-117.756106
96506,91766,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,1.277372263,34.042286,-117.756106
96506,91766,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,6.7867867870000005,34.042286,-117.756106
96506,91766,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,2.587176603,34.042286,-117.756106
96506,91766,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,4.0021929819999995,34.042286,-117.756106
96506,91766,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,5.6931997889999995,34.042286,-117.756106
96506,91766,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,7.2319202,34.042286,-117.756106
96506,91766,Pomona,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-1.6279069769999999,34.042286,-117.756106
96123,90277,Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-3.390377785,33.830006,-118.387124
96123,90277,Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,-1.370320856,33.830006,-118.387124
96123,90277,Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,6.6418163329999995,33.830006,-118.387124
96123,90277,Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,5.084207181,33.830006,-118.387124
96123,90277,Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,7.620199577,33.830006,-118.387124
96123,90277,Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,4.776622647,33.830006,-118.387124
96123,90277,Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,0.214534728,33.830006,-118.387124
96123,90277,Redondo Beach,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,0.107037731,33.830006,-118.387124
96465,91706,Baldwin Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-1.2716763009999998,34.097409999999996,-117.96826899999999
96465,91706,Baldwin Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,3.220140515,34.097409999999996,-117.96826899999999
96465,91706,Baldwin Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,3.573454339,34.097409999999996,-117.96826899999999
96465,91706,Baldwin Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,3.066812705,34.097409999999996,-117.96826899999999
96465,91706,Baldwin Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,5.791710946,34.097409999999996,-117.96826899999999
96465,91706,Baldwin Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,5.976896032000001,34.097409999999996,-117.96826899999999
96465,91706,Baldwin Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,5.687203791,34.097409999999996,-117.96826899999999
96465,91706,Baldwin Park,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-1.434977578,34.097409999999996,-117.96826899999999
96488,91744,La Puente,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-1.349072513,34.0313,-117.936777
96488,91744,La Puente,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,2.792022792,34.0313,-117.936777
96488,91744,La Puente,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,4.101995565,34.0313,-117.936777
96488,91744,La Puente,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2014,3.780617678,34.0313,-117.936777
96488,91744,La Puente,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2015,4.72036942,34.0313,-117.936777
96488,91744,La Puente,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2016,4.6545810880000005,34.0313,-117.936777
96488,91744,La Puente,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2017,5.47752809,34.0313,-117.936777
96488,91744,La Puente,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2018,-1.642254771,34.0313,-117.936777
96001,90020,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2011,-3.3315705980000003,34.066379,-118.30986999999999
96001,90020,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2012,1.9693654269999998,34.066379,-118.30986999999999
96001,90020,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2013,8.959227468,34.066379,-118.30986999999999
